Data;Código do Contrato;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170207;BGI;H17 ;8965.77;2874.38;319;142.9;142.9;143.0;143.0;142.6;143.1;165.0;0.5
20170207;BGI;J17 ;0.0;0.0;18;0.0;0.0;0.0;0.0;141.69;141.91;72.6;0.22
20170207;BGI;K17 ;471765.32;151245.61;3732;139.7;139.7;140.6;140.5;140.54;140.76;72.6;0.22
20170207;BGI;M17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;141.54;141.77;75.9;0.23
20170207;BGI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;142.39;142.68;0.0;0.29
20170207;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.32;143.65;0.0;0.33
20170207;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;144.17;144.51;0.0;0.34
20170207;BGI;V17 ;53002.62;16992.38;1750;145.0;144.1;145.0;145.0;145.0;145.38;125.4;0.38
20170207;BGI;X17 ;0.0;0.0;77;0.0;0.0;0.0;0.0;144.58;145.73;379.5;1.15
20170207;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;144.58;144.92;112.2;0.34
20170712;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;126.95;126.9;0.0;0.05
20170712;BGI;K18 ;11550.99;3598.44;93;129.5;129.5;129.65;129.65;129.46;129.41;16.5;0.05
20170712;BGI;N17 ;13587.12;4232.75;684;124.6;124.24;125.11;124.51;125.0;125.3;99.0;0.3
20170712;BGI;Q17 ;14144.29;4406.32;362;126.2;125.75;126.3;126.3;125.95;126.2;82.5;0.25
20170712;BGI;U17 ;2530.53;788.33;132;127.5;127.5;128.1;128.1;127.5;127.7;66.0;0.2
20170712;BGI;V17 ;920550.34;286775.81;4422;128.75;128.3;129.67;129.4;129.05;129.0;16.5;0.05
20170712;BGI;V18 ;11540.26;3595.1;67;134.5;134.5;134.55;134.5;134.58;134.53;16.5;0.05
20170712;BGI;X17 ;2129.45;663.38;108;129.0;128.8;129.25;128.8;129.13;129.08;16.5;0.05
20170712;BGI;Z17 ;425.7;132.62;3;129.0;129.0;129.0;129.0;129.55;129.5;16.5;0.05
20170703;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;123.97;123.25;0.0;0.72
20170703;BGI;K18 ;0.0;0.0;70;0.0;0.0;0.0;0.0;126.65;125.94;234.3;0.71
20170703;BGI;N17 ;34354.51;10424.67;729;123.5;123.5;124.0;124.0;124.91;123.63;422.4;1.28
20170703;BGI;Q17 ;6143.94;1864.34;364;124.0;123.7;124.3;124.3;125.34;124.06;422.4;1.28
20170703;BGI;U17 ;2051.04;622.38;102;123.75;123.75;124.88;124.5;125.24;123.96;422.4;1.28
20170703;BGI;V17 ;583772.5;177142.32;4295;124.36;124.18;126.5;125.6;125.87;124.58;425.7;1.29
20170703;BGI;V18 ;0.0;0.0;40;0.0;0.0;0.0;0.0;131.52;130.81;234.3;0.71
20170703;BGI;X17 ;416.79;126.47;69;126.3;126.3;126.3;126.3;126.0;125.24;250.8;0.76
20170703;BGI;Z17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;126.41;125.65;250.8;0.76
20170531;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;131.77;131.33;0.0;0.44
20170531;BGI;K17 ;31987.95;9876.48;2364;132.9;132.66;132.9;132.8;132.8;132.9;33.0;0.1
20170531;BGI;K18 ;0.0;0.0;58;0.0;0.0;0.0;0.0;135.5;135.0;165.0;0.5
20170531;BGI;M17 ;8525.58;2632.33;1625;129.11;129.0;129.51;129.08;129.0;129.11;36.3;0.11
20170531;BGI;N17 ;41617.75;12849.74;364;130.42;130.0;130.42;130.0;130.56;130.42;46.2;0.14
20170531;BGI;Q17 ;1298.55;400.94;276;131.0;131.0;131.5;131.0;131.75;131.0;247.5;0.75
20170531;BGI;U17 ;867.86;267.96;46;131.49;131.49;131.5;131.5;132.14;131.74;132.0;0.4
20170531;BGI;V17 ;623955.09;192650.08;4700;132.2;131.9;133.0;132.6;132.6;132.2;132.0;0.4
20170531;BGI;V18 ;0.0;0.0;65;0.0;0.0;0.0;0.0;141.55;141.04;168.3;0.51
20170531;BGI;X17 ;438.47;135.38;58;132.87;132.87;132.87;132.87;133.27;132.87;132.0;0.4
20170531;BGI;Z17 ;439.85;135.81;2;133.29;133.29;133.29;133.29;133.69;133.29;132.0;0.4
20170224;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;144.49;144.49;0.0;0.0
20170224;BGI;G17 ;16724.82;5377.58;701;144.74;144.7;144.85;144.85;144.87;144.73;46.2;0.14
20170224;BGI;H17 ;15025.16;4831.09;888;142.06;141.6;142.6;142.3;142.21;142.49;92.4;0.28
20170224;BGI;J17 ;0.0;0.0;18;0.0;0.0;0.0;0.0;141.97;142.25;92.4;0.28
20170224;BGI;K17 ;151566.16;48733.53;4491;141.0;140.65;141.0;140.9;140.86;141.14;92.4;0.28
20170224;BGI;M17 ;0.0;0.0;4;0.0;0.0;0.0;0.0;141.69;141.89;66.0;0.2
20170224;BGI;N17 ;0.0;0.0;1;0.0;0.0;0.0;0.0;142.42;142.57;49.5;0.15
20170224;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.16;143.26;0.0;0.1
20170224;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.83;143.88;0.0;0.05
20170224;BGI;V17 ;0.0;0.0;1795;0.0;0.0;0.0;0.0;144.5;144.5;0.0;0.0
20170224;BGI;X17 ;0.0;0.0;77;0.0;0.0;0.0;0.0;145.22;145.22;0.0;0.0
20170224;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;144.57;144.57;0.0;0.0
20170106;BGI;F17 ;336469.74;104516.43;1314;149.29;148.8;149.37;149.3;149.25;148.6;214.5;0.65
20170106;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;148.88;148.87;0.0;0.01
20170106;BGI;G17 ;0.0;0.0;62;0.0;0.0;0.0;0.0;146.89;146.56;108.9;0.33
20170106;BGI;H17 ;0.0;0.0;52;0.0;0.0;0.0;0.0;146.96;146.63;108.9;0.33
20170106;BGI;J17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;146.08;145.8;92.4;0.28
20170106;BGI;K17 ;135279.04;42021.26;1498;144.45;144.45;145.24;144.9;144.9;144.89;3.3;0.01
20170106;BGI;V17 ;25172.89;7819.37;648;149.5;149.5;149.73;149.68;149.96;149.95;3.3;0.01
20170106;BGI;X17 ;0.0;0.0;76;0.0;0.0;0.0;0.0;149.38;149.37;3.3;0.01
20170106;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;149.38;149.37;3.3;0.01
20170321;BGI;F18 ;0.0;0.0;2;0.0;0.0;0.0;0.0;142.28;143.46;389.4;1.18
20170321;BGI;H17 ;266166.25;86336.32;1108;142.5;142.05;142.9;142.05;142.05;142.57;171.6;0.52
20170321;BGI;J17 ;0.0;0.0;119;0.0;0.0;0.0;0.0;140.04;140.52;158.4;0.48
20170321;BGI;K17 ;1371738.55;444950.71;5942;139.48;138.85;140.1;139.03;139.06;139.54;158.4;0.48
20170321;BGI;M17 ;0.0;0.0;4;0.0;0.0;0.0;0.0;139.96;140.58;204.6;0.62
20170321;BGI;N17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;140.76;141.52;250.8;0.76
20170321;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;141.59;142.49;0.0;0.9
20170321;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;142.31;143.35;0.0;1.04
20170321;BGI;V17 ;124278.59;40312.24;1846;144.75;143.06;144.75;143.06;143.06;144.25;392.7;1.19
20170321;BGI;X17 ;31370.13;10175.53;40;144.1;144.0;144.1;144.0;143.25;144.44;392.7;1.19
20170321;BGI;Z17 ;0.0;0.0;38;0.0;0.0;0.0;0.0;143.11;144.3;392.7;1.19
20170817;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;138.26;137.73;0.0;0.53
20170817;BGI;K18 ;0.0;0.0;223;0.0;0.0;0.0;0.0;141.04;140.89;49.5;0.15
20170817;BGI;Q17 ;19324.14;6088.84;992;136.5;136.0;136.5;136.5;136.25;136.1;49.5;0.15
20170817;BGI;U17 ;37525.95;11824.04;456;140.75;140.0;140.75;140.5;141.05;140.75;99.0;0.3
20170817;BGI;V17 ;435046.62;137078.68;8078;141.25;140.7;141.5;141.1;141.14;141.32;59.4;0.18
20170817;BGI;V18 ;9569.34;3015.2;163;144.99;144.99;144.99;144.99;145.08;144.62;151.8;0.46
20170817;BGI;X17 ;30907.89;9738.76;324;139.9;139.3;140.4;139.8;139.75;139.9;49.5;0.15
20170817;BGI;Z17 ;0.0;0.0;5;0.0;0.0;0.0;0.0;141.0;140.08;303.6;0.92
20170814;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;137.44;137.05;0.0;0.39
20170814;BGI;K18 ;0.0;0.0;169;0.0;0.0;0.0;0.0;139.79;139.28;168.3;0.51
20170814;BGI;Q17 ;127710.16;40146.54;1082;133.5;133.5;135.1;134.6;134.67;133.5;386.1;1.17
20170814;BGI;U17 ;32153.22;10107.58;320;138.59;138.59;139.85;139.5;140.03;138.79;409.2;1.24
20170814;BGI;V17 ;559373.26;175842.71;7535;140.25;139.7;140.6;140.45;140.46;140.17;95.7;0.29
20170814;BGI;V18 ;21243.75;6678.11;131;143.0;143.0;143.1;143.1;143.32;142.4;303.6;0.92
20170814;BGI;X17 ;5547.3;1743.83;254;140.5;140.0;140.5;140.0;140.46;140.17;95.7;0.29
20170814;BGI;Z17 ;0.0;0.0;5;0.0;0.0;0.0;0.0;140.64;140.35;95.7;0.29
20170627;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;124.25;121.41;0.0;2.84
20170627;BGI;K18 ;10508.85;3161.6;68;127.38;127.38;127.38;127.38;127.05;124.17;950.4;2.88
20170627;BGI;M17 ;64691.88;19462.64;769;126.76;126.76;127.67;127.4;127.34;126.85;161.7;0.49
20170627;BGI;N17 ;32799.03;9867.63;699;121.75;121.75;125.0;123.61;123.8;121.85;643.5;1.95
20170627;BGI;Q17 ;76812.18;23109.05;483;121.5;121.5;125.0;124.1;124.6;121.75;940.5;2.85
20170627;BGI;U17 ;2038.11;613.17;102;122.0;122.0;124.5;124.5;124.87;122.01;943.8;2.86
20170627;BGI;V17 ;1239957.9;373043.08;4959;122.45;122.41;126.77;125.42;125.5;122.63;947.1;2.87
20170627;BGI;V18 ;26910.18;8095.97;45;131.44;131.4;132.0;131.4;132.0;129.04;976.8;2.96
20170627;BGI;X17 ;819.98;246.69;69;123.28;123.28;125.2;125.2;126.17;123.28;953.7;2.89
20170627;BGI;Z17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;126.58;123.68;957.0;2.9
20170210;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;144.17;144.65;0.0;0.48
20170210;BGI;G17 ;46192.01;14856.08;412;144.0;144.0;144.4;144.4;144.56;144.23;108.9;0.33
20170210;BGI;H17 ;14590.12;4692.41;384;142.5;142.5;142.71;142.71;142.53;142.32;69.3;0.21
20170210;BGI;J17 ;467.7;150.42;18;141.73;141.73;141.73;141.73;142.05;141.73;105.6;0.32
20170210;BGI;K17 ;128807.05;41426.38;3865;140.7;140.7;141.39;140.89;140.9;140.58;105.6;0.32
20170210;BGI;M17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;141.85;141.53;105.6;0.32
20170210;BGI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;142.69;142.38;0.0;0.31
20170210;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.58;143.3;0.0;0.28
20170210;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;144.41;144.09;0.0;0.32
20170210;BGI;V17 ;13871.55;4461.31;1688;144.5;144.5;145.3;145.3;145.22;144.9;105.6;0.32
20170210;BGI;X17 ;0.0;0.0;77;0.0;0.0;0.0;0.0;145.92;145.6;105.6;0.32
20170210;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;145.27;144.95;105.6;0.32
20170613;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;127.12;127.09;0.0;0.03
20170613;BGI;K18 ;0.0;0.0;58;0.0;0.0;0.0;0.0;130.39;130.35;13.2;0.04
20170613;BGI;M17 ;108605.17;32848.94;540;126.1;126.0;126.9;126.5;126.5;126.1;132.0;0.4
20170613;BGI;N17 ;20346.08;6153.92;505;126.31;125.01;126.31;125.6;125.98;125.77;69.3;0.21
20170613;BGI;Q17 ;4168.23;1260.73;293;126.6;126.0;126.6;126.0;126.25;126.6;115.5;0.35
20170613;BGI;U17 ;420.75;127.26;96;127.5;127.5;127.5;127.5;127.39;127.36;9.9;0.03
20170613;BGI;V17 ;822334.85;248725.08;5629;128.0;127.65;128.67;128.05;128.04;128.01;9.9;0.03
20170613;BGI;V18 ;22692.45;6863.6;40;137.53;137.53;137.53;137.53;136.23;136.19;13.2;0.04
20170613;BGI;X17 ;0.0;0.0;68;0.0;0.0;0.0;0.0;128.72;128.69;9.9;0.03
20170613;BGI;Z17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;129.13;129.1;9.9;0.03
20170620;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;119.25;122.29;0.0;3.04
20170620;BGI;K18 ;11836.63;3559.46;52;124.84;123.5;124.84;123.5;122.57;125.69;1029.6;3.12
20170620;BGI;M17 ;38207.86;11489.7;631;125.5;124.98;126.49;125.99;125.99;125.8;62.7;0.19
20170620;BGI;N17 ;72666.06;21851.83;628;122.33;120.0;122.9;120.0;120.0;122.35;775.5;2.35
20170620;BGI;Q17 ;41904.06;12601.21;436;121.2;119.5;121.2;119.5;119.75;121.23;488.4;1.48
20170620;BGI;U17 ;403.68;121.39;101;122.33;122.33;122.33;122.33;119.3;122.33;999.9;3.03
20170620;BGI;V17 ;1642166.55;493825.27;5270;122.76;118.65;122.9;119.8;119.9;122.95;1006.5;3.05
20170620;BGI;V18 ;10559.17;3175.31;65;127.99;127.99;127.99;127.99;127.44;130.68;1069.2;3.24
20170620;BGI;X17 ;406.52;122.25;68;123.19;123.19;123.19;123.19;120.53;123.6;1013.1;3.07
20170620;BGI;Z17 ;409.2;123.05;3;124.0;124.0;124.0;124.0;120.92;124.0;1016.4;3.08
20170502;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;140.44;139.6;0.0;0.84
20170502;BGI;K17 ;587651.16;186508.56;4815;135.94;135.7;137.28;137.1;137.04;135.68;448.8;1.36
20170502;BGI;M17 ;88763.1;28171.61;211;136.62;136.32;136.8;136.32;136.2;136.2;0.0;0.0
20170502;BGI;N17 ;4990.26;1583.81;14;137.2;137.2;137.5;137.5;137.33;137.19;46.2;0.14
20170502;BGI;Q17 ;453.75;144.01;25;137.5;137.5;137.5;137.5;137.25;137.32;23.1;0.07
20170502;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;139.51;138.56;0.0;0.95
20170502;BGI;V17 ;184579.95;58581.93;2521;139.72;139.7;140.7;140.04;140.04;139.2;277.2;0.84
20170502;BGI;X17 ;1854.33;588.53;57;140.7;140.12;140.7;140.12;140.74;139.9;277.2;0.84
20170502;BGI;Z17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;141.82;140.97;280.5;0.85
20170206;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;144.62;144.17;0.0;0.45
20170206;BGI;G17 ;22776.36;7301.75;277;144.0;143.52;144.0;143.99;144.2;143.8;132.0;0.4
20170206;BGI;H17 ;3302.8;1058.83;314;143.0;142.9;143.0;142.99;143.1;142.62;158.4;0.48
20170206;BGI;J17 ;468.6;150.23;18;142.0;142.0;142.0;142.0;141.91;141.47;145.2;0.44
20170206;BGI;K17 ;169704.18;54404.57;3767;140.5;140.2;141.0;140.7;140.76;140.32;145.2;0.44
20170206;BGI;M17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;141.77;141.32;148.5;0.45
20170206;BGI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;142.68;142.21;0.0;0.47
20170206;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.65;143.18;0.0;0.47
20170206;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;144.51;144.06;0.0;0.45
20170206;BGI;V17 ;23450.59;7517.9;1718;145.0;144.75;145.1;145.1;145.38;144.93;148.5;0.45
20170206;BGI;X17 ;0.0;0.0;77;0.0;0.0;0.0;0.0;145.73;145.28;148.5;0.45
20170206;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;144.92;144.47;148.5;0.45
20170317;BGI;F18 ;0.0;0.0;2;0.0;0.0;0.0;0.0;144.95;144.95;0.0;0.0
20170317;BGI;H17 ;91301.76;29465.49;1092;143.35;143.35;143.4;143.4;143.45;143.35;33.0;0.1
20170317;BGI;J17 ;5633.1;1817.95;91;142.25;142.25;142.25;142.25;142.0;141.83;56.1;0.17
20170317;BGI;K17 ;761644.05;245802.64;5347;140.9;140.51;141.31;141.1;141.01;141.05;13.2;0.04
20170317;BGI;M17 ;0.0;0.0;4;0.0;0.0;0.0;0.0;142.07;142.1;9.9;0.03
20170317;BGI;N17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;143.01;143.05;13.2;0.04
20170317;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.99;144.02;0.0;0.03
20170317;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;144.85;144.86;0.0;0.01
20170317;BGI;V17 ;30182.69;9740.75;1859;145.32;145.0;145.5;145.5;145.75;145.75;0.0;0.0
20170317;BGI;X17 ;0.0;0.0;40;0.0;0.0;0.0;0.0;145.94;145.94;0.0;0.0
20170317;BGI;Z17 ;0.0;0.0;38;0.0;0.0;0.0;0.0;145.8;145.8;0.0;0.0
20170323;BGI;F18 ;920.7;294.08;2;139.5;139.5;139.5;139.5;139.64;141.52;620.4;1.88
20170323;BGI;H17 ;352478.41;112584.14;1338;140.61;138.5;140.99;139.7;139.7;140.61;300.3;0.91
20170323;BGI;J17 ;16508.44;5272.91;196;138.96;138.96;138.96;138.96;138.96;139.11;49.5;0.15
20170323;BGI;K17 ;1859865.34;594054.34;6504;138.1;135.13;138.25;136.0;135.95;138.14;722.7;2.19
20170323;BGI;M17 ;0.0;0.0;4;0.0;0.0;0.0;0.0;136.94;139.07;702.9;2.13
20170323;BGI;N17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;137.83;139.91;686.4;2.08
20170323;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;138.75;140.78;0.0;2.03
20170323;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;139.57;141.52;0.0;1.95
20170323;BGI;V17 ;629797.34;201161.79;2015;141.8;139.47;141.8;140.41;140.41;142.3;623.7;1.89
20170323;BGI;X17 ;1384.02;442.07;19;139.8;139.7;139.9;139.7;140.6;142.49;623.7;1.89
20170323;BGI;Z17 ;0.0;0.0;38;0.0;0.0;0.0;0.0;140.46;142.35;623.7;1.89
20170622;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;122.31;119.18;0.0;3.13
20170622;BGI;K18 ;0.0;0.0;53;0.0;0.0;0.0;0.0;125.67;122.5;1046.1;3.17
20170622;BGI;M17 ;118364.4;35594.03;678;126.37;126.37;127.5;126.4;126.63;125.6;339.9;1.03
20170622;BGI;N17 ;16446.21;4945.63;655;120.51;120.51;122.42;122.42;121.69;119.63;679.8;2.06
20170622;BGI;Q17 ;2787.97;838.39;482;120.01;120.01;121.61;121.61;122.3;119.68;864.6;2.62
20170622;BGI;U17 ;796.05;239.38;101;119.23;119.23;122.0;122.0;122.36;119.23;1032.9;3.13
20170622;BGI;V17 ;1192821.06;358700.02;5017;119.88;119.88;123.4;123.0;122.98;119.83;1039.5;3.15
20170622;BGI;V18 ;13444.62;4043.01;65;130.93;130.93;131.44;131.44;130.64;127.37;1079.1;3.27
20170622;BGI;X17 ;402.6;121.07;69;122.0;122.0;122.0;122.0;123.63;120.46;1046.1;3.17
20170622;BGI;Z17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;124.03;120.85;1049.4;3.18
20170810;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;136.69;136.25;0.0;0.44
20170810;BGI;K18 ;458.7;145.04;169;139.0;139.0;139.0;139.0;138.83;138.53;99.0;0.3
20170810;BGI;Q17 ;139039.82;43965.16;1010;131.0;131.0;132.5;132.3;132.18;130.73;478.5;1.45
20170810;BGI;U17 ;49476.4;15644.71;193;136.96;136.22;138.1;138.0;138.5;136.96;508.2;1.54
20170810;BGI;V17 ;1389208.39;439275.38;6198;139.24;138.71;140.2;139.85;139.88;139.28;198.0;0.6
20170810;BGI;V18 ;9385.2;2967.65;131;142.2;142.2;142.2;142.2;142.16;141.55;201.3;0.61
20170810;BGI;X17 ;8731.47;2760.94;239;139.0;138.9;139.7;139.7;139.88;139.28;198.0;0.6
20170810;BGI;Z17 ;0.0;0.0;5;0.0;0.0;0.0;0.0;140.06;139.46;198.0;0.6
20170104;BGI;F17 ;289288.75;89835.65;1330;149.96;148.98;150.0;149.0;149.0;149.88;290.4;0.88
20170104;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;148.92;149.52;0.0;0.6
20170104;BGI;G17 ;0.0;0.0;62;0.0;0.0;0.0;0.0;146.95;147.9;313.5;0.95
20170104;BGI;H17 ;0.0;0.0;52;0.0;0.0;0.0;0.0;147.02;147.98;316.8;0.96
20170104;BGI;J17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;146.19;147.14;313.5;0.95
20170104;BGI;K17 ;188836.19;58641.14;1710;146.45;145.2;146.5;145.2;145.27;146.3;339.9;1.03
20170104;BGI;V17 ;46081.49;14310.13;521;150.5;150.0;150.5;150.2;150.0;150.6;198.0;0.6
20170104;BGI;X17 ;495.0;153.72;76;150.0;150.0;150.0;150.0;149.42;150.02;198.0;0.6
20170104;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;149.42;150.02;198.0;0.6
20170509;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;138.07;138.1;0.0;0.03
20170509;BGI;K17 ;174003.68;54608.23;4341;135.75;135.2;135.8;135.75;135.72;135.73;3.3;0.01
20170509;BGI;K18 ;470.25;147.58;50;142.5;142.5;142.5;142.5;142.44;142.48;13.2;0.04
20170509;BGI;M17 ;245069.48;76911.08;261;135.21;134.5;135.35;135.0;135.0;134.85;49.5;0.15
20170509;BGI;N17 ;450.45;141.37;38;136.5;136.5;136.5;136.5;136.25;136.26;3.3;0.01
20170509;BGI;Q17 ;452.1;141.88;41;137.0;137.0;137.0;137.0;136.8;136.81;3.3;0.01
20170509;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;137.99;138.02;0.0;0.03
20170509;BGI;V17 ;66246.11;20790.27;2807;138.65;138.23;138.65;138.41;138.48;138.5;6.6;0.02
20170509;BGI;V18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;146.81;146.85;0.0;0.04
20170509;BGI;X17 ;0.0;0.0;57;0.0;0.0;0.0;0.0;139.18;139.2;6.6;0.02
20170509;BGI;Z17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;139.68;139.7;6.6;0.02
20170825;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;137.61;137.55;19.8;0.06
20170825;BGI;K18 ;0.0;0.0;260;0.0;0.0;0.0;0.0;139.83;139.69;46.2;0.14
20170825;BGI;Q17 ;7355.37;2330.38;768;139.0;139.0;139.5;139.5;139.07;139.08;3.3;0.01
20170825;BGI;U17 ;32850.01;10407.76;727;139.5;139.5;140.5;140.5;140.5;139.4;363.0;1.1
20170825;BGI;V17 ;599340.15;189886.94;7803;138.85;138.81;139.4;139.17;139.09;139.1;3.3;0.01
20170825;BGI;V18 ;471.9;149.51;194;143.0;143.0;143.0;143.0;144.07;143.38;227.7;0.69
20170825;BGI;X17 ;15881.38;5031.64;400;136.99;136.99;137.85;137.5;138.1;137.38;237.6;0.72
20170825;BGI;Z17 ;0.0;0.0;11;0.0;0.0;0.0;0.0;140.14;140.15;3.3;0.01
20170626;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;121.41;120.38;0.0;1.03
20170626;BGI;K18 ;6129.58;1855.82;53;123.83;123.83;123.83;123.83;124.17;123.68;161.7;0.49
20170626;BGI;M17 ;17588.86;5325.28;764;126.74;126.6;127.0;126.9;126.85;126.74;36.3;0.11
20170626;BGI;N17 ;21302.85;6449.74;690;121.0;120.06;122.0;121.8;121.85;121.0;280.5;0.85
20170626;BGI;Q17 ;5632.11;1705.2;483;120.25;120.25;122.2;122.1;121.75;120.25;495.0;1.5
20170626;BGI;U17 ;1200.96;363.61;101;120.43;120.43;121.75;121.75;122.01;120.43;521.4;1.58
20170626;BGI;V17 ;434022.3;131406.43;4772;121.01;121.01;122.83;122.65;122.63;121.04;524.7;1.59
20170626;BGI;V18 ;1706.39;516.63;45;128.25;128.25;129.92;129.92;129.04;128.56;158.4;0.48
20170626;BGI;X17 ;404.25;122.39;69;122.5;122.5;122.5;122.5;123.28;121.68;528.0;1.6
20170626;BGI;Z17 ;0.0;0.0;3;0.0;0.0;0.0;0.0;123.68;122.07;531.3;1.61
20170804;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;135.58;134.76;0.0;0.82
20170804;BGI;K18 ;24142.23;7732.44;127;137.53;137.53;138.11;138.11;138.29;137.53;250.8;0.76
20170804;BGI;Q17 ;37981.48;12164.97;1103;131.49;130.2;131.49;131.47;131.0;131.15;49.5;0.15
20170804;BGI;U17 ;3590.36;1149.95;92;136.0;135.99;136.0;136.0;136.25;135.19;349.8;1.06
20170804;BGI;V17 ;1265058.89;405181.89;6025;137.25;136.37;138.3;138.2;138.17;137.24;306.9;0.93
20170804;BGI;V18 ;11645.7;3729.97;106;141.16;141.16;141.16;141.16;141.43;140.55;290.4;0.88
20170804;BGI;X17 ;4992.9;1599.16;161;137.5;137.5;138.0;138.0;138.16;137.24;303.6;0.92
20170804;BGI;Z17 ;0.0;0.0;5;0.0;0.0;0.0;0.0;138.34;137.42;303.6;0.92
20170315;BGI;F18 ;964.65;308.62;2;146.16;146.16;146.16;146.16;145.45;145.44;3.3;0.01
20170315;BGI;H17 ;35999.13;11517.14;1393;143.12;143.12;143.71;143.6;144.23;143.51;237.6;0.72
20170315;BGI;J17 ;23520.75;7524.95;91;142.55;142.55;142.55;142.55;142.55;142.75;66.0;0.2
20170315;BGI;K17 ;498259.17;159407.23;5060;141.5;141.41;142.1;141.81;141.77;141.64;42.9;0.13
20170315;BGI;M17 ;0.0;0.0;4;0.0;0.0;0.0;0.0;142.77;142.53;79.2;0.24
20170315;BGI;N17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;143.67;143.33;112.2;0.34
20170315;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;144.59;144.15;0.0;0.44
20170315;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;145.4;144.85;0.0;0.55
20170315;BGI;V17 ;76618.77;24512.52;1852;145.95;145.5;146.3;146.15;146.25;145.6;214.5;0.65
20170315;BGI;X17 ;30771.8;9844.77;78;145.64;145.4;145.84;145.79;146.44;145.79;214.5;0.65
