2017-01-20;ICF;Z18 ;0.0;0.0;29;0.0;0.0;0.0;0.0;200.1;197.15;939.13;2.95
2017-07-10;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;161.45;161.75;0.0;0.3
2017-07-10;ICF;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;148.25;148.65;130.49;0.4
2017-07-10;ICF;U17 ;65089.9;19952.15;3883;153.4;150.8;153.5;153.0;152.1;153.1;326.23;1.0
2017-07-10;ICF;U18 ;5406.61;1657.3;1743;165.8;164.5;166.0;166.0;164.2;164.6;130.49;0.4
2017-07-10;ICF;U19 ;0.0;0.0;461;0.0;0.0;0.0;0.0;173.9;174.2;97.86;0.3
2017-07-10;ICF;Z17 ;74301.0;22775.65;3319;158.35;156.8;158.8;158.45;157.85;158.25;130.49;0.4
2017-07-10;ICF;Z18 ;0.0;0.0;396;0.0;0.0;0.0;0.0;169.4;169.7;97.86;0.3
2017-04-19;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;180.35;186.75;0.0;6.4
2017-04-19;ICF;K17 ;0.0;0.0;102;0.0;0.0;0.0;0.0;164.6;171.05;2022.07;6.45
2017-04-19;ICF;N17 ;540.79;172.5;177;172.5;172.5;172.5;172.5;167.3;173.8;2037.75;6.5
2017-04-19;ICF;U17 ;139200.58;44402.1;4956;176.65;170.6;177.7;171.5;170.9;176.25;1677.22;5.35
2017-04-19;ICF;U18 ;37577.68;11986.5;411;187.9;181.0;187.9;181.0;178.8;185.05;1959.37;6.25
2017-04-19;ICF;U19 ;0.0;0.0;334;0.0;0.0;0.0;0.0;184.25;190.15;1849.65;5.9
2017-04-19;ICF;Z17 ;575.27;183.5;238;183.5;183.5;183.5;183.5;175.85;182.25;2006.4;6.4
2017-04-19;ICF;Z18 ;0.0;0.0;29;0.0;0.0;0.0;0.0;180.65;186.7;1896.67;6.05
2017-03-29;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;181.35;180.6;0.0;0.75
2017-03-29;ICF;K17 ;0.0;0.0;102;0.0;0.0;0.0;0.0;166.3;165.7;187.13;0.6
2017-03-29;ICF;N17 ;17342.64;5560.5;133;168.5;168.5;168.5;168.5;168.7;168.05;202.72;0.65
2017-03-29;ICF;U17 ;83067.85;26633.7;4624;171.5;169.95;172.8;171.8;171.8;171.45;109.16;0.35
2017-03-29;ICF;U18 ;10253.23;3287.45;403;180.8;180.8;183.9;183.9;179.7;178.9;249.51;0.8
2017-03-29;ICF;U19 ;16116.76;5167.45;222;184.6;184.55;184.6;184.55;185.75;185.5;77.97;0.25
2017-03-29;ICF;Z17 ;0.0;0.0;199;0.0;0.0;0.0;0.0;177.05;176.35;218.32;0.7
2017-03-29;ICF;Z18 ;0.0;0.0;29;0.0;0.0;0.0;0.0;181.15;180.3;265.1;0.85
2017-01-02;ICF;H17 ;1584.87;484.15;3790;160.15;160.15;162.0;162.0;159.85;159.85;0.0;0.0
2017-01-02;ICF;U17 ;56140.53;17150.0;2236;171.5;171.5;171.5;171.5;169.25;169.25;0.0;0.0
2017-01-02;ICF;U18 ;0.0;0.0;294;0.0;0.0;0.0;0.0;174.25;174.25;0.0;0.0
2017-01-02;ICF;Z17 ;0.0;0.0;192;0.0;0.0;0.0;0.0;174.05;174.05;0.0;0.0
2017-01-02;ICF;Z18 ;0.0;0.0;29;0.0;0.0;0.0;0.0;177.6;177.6;0.0;0.0
2017-04-05;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;178.5;179.2;0.0;0.7
2017-04-05;ICF;K17 ;0.0;0.0;102;0.0;0.0;0.0;0.0;163.65;164.25;185.26;0.6
2017-04-05;ICF;N17 ;0.0;0.0;133;0.0;0.0;0.0;0.0;165.9;166.5;185.26;0.6
2017-04-05;ICF;U17 ;101692.52;32933.65;4656;170.0;168.8;170.6;168.8;168.8;169.75;293.34;0.95
2017-04-05;ICF;U18 ;0.0;0.0;413;0.0;0.0;0.0;0.0;176.65;177.3;200.7;0.65
2017-04-05;ICF;U19 ;0.0;0.0;250;0.0;0.0;0.0;0.0;182.85;183.8;293.34;0.95
2017-04-05;ICF;Z17 ;0.0;0.0;202;0.0;0.0;0.0;0.0;174.3;175.0;216.14;0.7
2017-04-05;ICF;Z18 ;0.0;0.0;29;0.0;0.0;0.0;0.0;178.25;178.9;200.7;0.65
2017-03-01;ICF;H17 ;27502.18;8881.7;590;161.8;159.0;161.8;160.0;163.2;170.6;2291.41;7.4
2017-03-01;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;187.95;189.75;0.0;1.8
2017-03-01;ICF;K17 ;0.0;0.0;100;0.0;0.0;0.0;0.0;173.6;175.5;588.33;1.9
2017-03-01;ICF;N17 ;0.0;0.0;100;0.0;0.0;0.0;0.0;175.9;177.7;557.37;1.8
2017-03-01;ICF;U17 ;68150.25;22008.8;4504;180.9;174.5;180.9;179.0;179.25;180.75;464.47;1.5
2017-03-01;ICF;U18 ;0.0;0.0;301;0.0;0.0;0.0;0.0;184.15;185.85;526.4;1.7
2017-03-01;ICF;Z17 ;0.0;0.0;192;0.0;0.0;0.0;0.0;183.9;185.75;572.85;1.85
2017-03-01;ICF;Z18 ;0.0;0.0;29;0.0;0.0;0.0;0.0;187.0;188.7;526.4;1.7
2017-05-19;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;168.95;165.85;0.0;3.1
2017-05-19;ICF;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;153.75;150.55;1041.56;3.2
2017-05-19;ICF;N17 ;0.0;0.0;77;0.0;0.0;0.0;0.0;156.0;152.75;1057.84;3.25
2017-05-19;ICF;U17 ;220669.85;67796.2;5931;158.0;157.5;161.95;159.5;159.75;157.25;813.72;2.5
2017-05-19;ICF;U18 ;557.24;171.2;900;171.2;171.2;171.2;171.2;171.25;168.2;992.74;3.05
2017-05-19;ICF;U19 ;0.0;0.0;377;0.0;0.0;0.0;0.0;175.25;172.2;992.74;3.05
2017-05-19;ICF;Z17 ;0.0;0.0;282;0.0;0.0;0.0;0.0;164.55;161.35;1041.56;3.2
2017-05-19;ICF;Z18 ;0.0;0.0;32;0.0;0.0;0.0;0.0;170.05;167.1;960.19;2.95
2017-05-08;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;175.4;173.95;0.0;1.45
2017-05-08;ICF;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;160.0;158.1;606.89;1.9
2017-05-08;ICF;N17 ;0.0;0.0;177;0.0;0.0;0.0;0.0;162.35;160.75;511.07;1.6
2017-05-08;ICF;U17 ;68986.73;21597.5;5606;165.65;164.25;167.1;166.6;167.0;165.45;495.1;1.55
2017-05-08;ICF;U18 ;3387.45;1060.5;819;176.0;176.0;177.5;177.5;177.7;176.1;511.07;1.6
2017-05-08;ICF;U19 ;0.0;0.0;362;0.0;0.0;0.0;0.0;181.6;180.35;399.27;1.25
2017-05-08;ICF;Z17 ;1086.99;340.3;262;170.15;170.15;170.15;170.15;170.8;169.3;479.13;1.5
2017-05-08;ICF;Z18 ;0.0;0.0;32;0.0;0.0;0.0;0.0;176.45;174.95;479.13;1.5
2017-02-01;ICF;H17 ;99526.56;31583.7;2718;179.5;177.05;181.25;180.0;180.05;179.85;63.02;0.2
2017-02-01;ICF;K17 ;0.0;0.0;100;0.0;0.0;0.0;0.0;183.85;183.1;236.34;0.75
2017-02-01;ICF;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;186.1;185.45;0.0;0.65
2017-02-01;ICF;U17 ;18448.54;5854.45;2546;188.0;187.0;190.0;190.0;189.05;188.35;220.58;0.7
2017-02-01;ICF;U18 ;0.0;0.0;294;0.0;0.0;0.0;0.0;193.8;192.95;267.85;0.85
2017-02-01;ICF;Z17 ;0.0;0.0;192;0.0;0.0;0.0;0.0;194.05;193.25;252.09;0.8
2017-02-01;ICF;Z18 ;0.0;0.0;29;0.0;0.0;0.0;0.0;196.65;195.85;252.09;0.8
2017-07-25;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;164.35;166.85;0.0;2.5
2017-07-25;ICF;U17 ;92001.96;29087.85;3272;158.0;153.6;159.4;155.8;154.9;157.85;933.05;2.95
2017-07-25;ICF;U18 ;0.0;0.0;1860;0.0;0.0;0.0;0.0;166.95;169.55;822.35;2.6
2017-07-25;ICF;U19 ;0.0;0.0;461;0.0;0.0;0.0;0.0;176.7;179.3;822.35;2.6
2017-07-25;ICF;Z17 ;122902.07;38857.4;3888;163.0;159.25;163.0;161.15;160.5;163.1;822.35;2.6
